0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
0.0,-0.7242105263157894,-0.9878571428571429,-0.33333333333333337,-1.0,0.2857142857142856,0.5555555555555554,-0.9940350877192983,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0
0.0,-0.9572932330827066,-0.5,-0.33333333333333337,-1.0,-0.4285714285714286,0.5555555555555554,-0.9298245614035088,-1.0,-1.0,-1.0,-1.0,-1.0,-0.4,-1.0,1.0
0.0,-0.21293233082706764,-0.6428571428571429,-0.33333333333333337,-1.0,-0.1428571428571429,-1.0,-0.9852631578947368,-1.0,-1.0,-1.0,-1.0,-1.0,-0.44999999999999996,-1.0,1.0
0.0,-0.5888721804511278,-0.1071428571428572,-0.33333333333333337,-1.0,-1.0,-1.0,-0.9824561403508771,-1.0,-1.0,-1.0,1.0,-1.0,-0.28,-1.0,1.0
0.0,-0.6691729323308271,-0.9614285714285714,-0.33333333333333337,-1.0,0.2857142857142856,0.5555555555555554,-0.9298245614035088,-1.0,-1.0,-1.0,1.0,-1.0,-0.88,-0.99998,1.0
0.0,-0.17533834586466157,-0.9107142857142857,0.33333333333333326,0.33333333333333326,0.7142857142857142,0.5555555555555554,-0.9824561403508771,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.9961,1.0
-1.0,-0.4186466165413534,-0.8839285714285714,-0.33333333333333337,-1.0,-0.5714285714285714,0.5555555555555554,-0.9621052631578947,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0
0.0,-0.5163909774436091,-0.8542857142857143,0.33333333333333326,0.33333333333333326,0.857142857142857,-0.33333333333333337,-0.9971929824561403,-1.0,-1.0,-1.0,-1.0,-1.0,-0.872,-0.99998,1.0
-1.0,-0.7043609022556391,-0.9582142857142857,0.33333333333333326,0.33333333333333326,-0.2857142857142858,-0.5555555555555556,-0.9912280701754386,-1.0,-1.0,-1.0,-1.0,-1.0,-0.88,-0.99826,1.0
0.0,-0.6264661654135337,-0.1071428571428572,0.33333333333333326,0.33333333333333326,0.1428571428571428,-0.33333333333333337,-0.9122807017543859,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-0.99966,1.0
0.0,-0.48120300751879697,-0.8510714285714286,-0.33333333333333337,-1.0,-0.8571428571428572,0.5555555555555554,-0.9940350877192983,-1.0,-1.0,-1.0,-1.0,-1.0,-0.7,-1.0,1.0
0.0,-0.7894736842105263,-0.6367857142857143,0.33333333333333326,0.33333333333333326,0.0,0.5555555555555554,-0.9796491228070175,-1.0,-1.0,-1.0,-1.0,-1.0,-0.86,-0.99632,1.0
0.0,-0.5437593984962406,-0.9732142857142857,-0.33333333333333337,-1.0,-0.8571428571428572,0.5555555555555554,-0.9796491228070175,-1.0,-1.0,-1.0,-1.0,-1.0,-0.78,-0.9972,1.0
-1.0,0.14796992481203008,-0.5357142857142858,-0.33333333333333337,-1.0,-0.1428571428571429,-1.0,-0.7835087719298246,-1.0,-1.0,-1.0,1.0,-1.0,-0.927,-1.0,1.0
-1.0,-0.7317293233082706,-0.9760714285714286,-0.33333333333333337,-1.0,0.4285714285714284,0.5555555555555554,-0.9473684210526316,-1.0,-1.0,-1.0,-1.0,1.0,-0.84,-1.0,1.0
0.0,-0.39097744360902253,-0.6367857142857143,0.33333333333333326,0.33333333333333326,-0.1428571428571429,-1.0,-0.923859649122807,-1.0,-1.0,-1.0,1.0,-1.0,-0.52,-1.0,1.0
-1.0,0.6766917293233081,-0.5714285714285714,-0.33333333333333337,-1.0,-0.2857142857142858,-0.5555555555555556,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0
-1.0,-0.20060150375939845,-0.4196428571428572,0.33333333333333326,0.33333333333333326,0.1428571428571428,0.5555555555555554,-0.988421052631579,-1.0,1.0,-0.9402985074626866,-1.0,-1.0,-0.8159852289512556,-0.99964,1.0
-1.0,-0.8246616541353383,-0.9525,0.33333333333333326,0.33333333333333326,-0.8571428571428572,0.5555555555555554,-0.9298245614035088,-1.0,1.0,-0.9701492537313433,-1.0,-1.0,1.0,-0.99996,1.0
0.0,-0.9323308270676691,-0.7767857142857143,-0.33333333333333337,-1.0,0.7142857142857142,0.5555555555555554,-0.9940350877192983,-1.0,1.0,-0.9701492537313433,-1.0,-1.0,-1.0,-0.99988,1.0
0.0,-0.8998496240601503,-0.9821428571428571,-0.33333333333333337,-1.0,0.4285714285714284,0.5555555555555554,-0.9764912280701754,-1.0,1.0,-0.8805970149253731,-1.0,-1.0,-0.84,-0.99984,1.0
0.0,-0.4736842105263157,-0.7975,-0.33333333333333337,-1.0,-0.2857142857142858,-0.5555555555555556,-1.0,-1.0,1.0,-0.8507462686567164,-1.0,-1.0,-0.8240000000000001,-0.99708,1.0
0.0,-0.6565413533834585,-0.7857142857142857,-0.33333333333333337,-1.0,-0.8571428571428572,0.5555555555555554,-0.9122807017543859,-1.0,1.0,-0.9701492537313433,-1.0,-1.0,-1.0,-0.99956,1.0
-1.0,-0.7317293233082706,-0.9435714285714286,-0.33333333333333337,-1.0,-0.1428571428571429,0.5555555555555554,-0.9940350877192983,-1.0,-1.0,-1.0,-1.0,-1.0,-0.856,-1.0,1.0
0.0,-0.1930827067669174,-0.8928571428571429,-0.33333333333333337,-1.0,-0.1428571428571429,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-0.7,-1.0,1.0
0.0,-0.744360902255639,-0.9671428571428572,-0.33333333333333337,-1.0,0.1428571428571428,0.5555555555555554,-0.9912280701754386,-1.0,-1.0,-1.0,1.0,-1.0,-0.72,-0.9989,1.0
-1.0,-0.744360902255639,-0.9107142857142857,0.33333333333333326,0.33333333333333326,-0.2857142857142858,-0.5555555555555556,-0.7719298245614035,-1.0,-1.0,-1.0,-1.0,-1.0,-0.72,-1.0,1.0
0.0,-0.7368421052631579,-0.9910714285714286,0.33333333333333326,0.33333333333333326,0.1428571428571428,0.5555555555555554,-0.9912280701754386,-1.0,-1.0,-1.0,-1.0,-1.0,-0.8,-0.9986,1.0
0.0,-0.7043609022556391,-0.8721428571428571,-0.33333333333333337,-1.0,-0.8571428571428572,0.5555555555555554,-0.9621052631578947,-1.0,-1.0,-1.0,1.0,-1.0,-0.864,-0.99998,1.0
0.0,-0.25804511278195474,-0.9496428571428571,-0.33333333333333337,-1.0,-0.8571428571428572,0.5555555555555554,-0.9736842105263158,-1.0,1.0,-0.9402985074626866,-1.0,-1.0,-0.775,-0.99,1.0
-1.0,-0.6141353383458646,-0.8185714285714286,0.33333333333333326,0.33333333333333326,-0.2857142857142858,-0.5555555555555556,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-0.8200000000000001,-0.9988,1.0
0.0,-0.3609022556390977,-0.8214285714285714,-0.33333333333333337,-1.0,-0.1428571428571429,0.5555555555555554,-0.9298245614035088,-1.0,-1.0,-1.0,1.0,-1.0,-0.79,-1.0,1.0
0.0,-0.7993984962406014,-0.9225,-0.33333333333333337,-1.0,0.4285714285714284,0.5555555555555554,-0.8947368421052632,-1.0,-1.0,-1.0,-1.0,-1.0,-0.892,-0.99986,1.0
0.0,-0.5287218045112781,-0.9107142857142857,-0.33333333333333337,-1.0,0.7142857142857142,0.5555555555555554,-0.8771929824561404,-1.0,-1.0,-1.0,-1.0,-1.0,-0.8,-1.0,1.0
0.0,-0.6264661654135337,-0.9403571428571429,-0.33333333333333337,-1.0,-0.7142857142857143,0.5555555555555554,-0.9182456140350878,-1.0,-1.0,-1.0,-1.0,-1.0,-0.9,-1.0,1.0
0.0,-0.40090225563909776,-0.8453571428571429,-0.33333333333333337,-1.0,-0.8571428571428572,0.5555555555555554,-0.8947368421052632,-1.0,-1.0,-1.0,-1.0,0.0,-0.88,-1.0,1.0
0.0,-0.6742857142857143,-0.9107142857142857,-0.33333333333333337,-1.0,-0.8571428571428572,0.5555555555555554,-0.9824561403508771,-1.0,-1.0,-1.0,-1.0,-1.0,-0.89,-1.0,1.0
-1.0,-0.5813533834586465,-0.8542857142857143,-0.33333333333333337,-1.0,0.7142857142857142,0.5555555555555554,-0.9824561403508771,-1.0,-1.0,-1.0,1.0,-1.0,-0.8200000000000001,-0.999,1.0
0.0,-0.2857142857142858,-0.9403571428571429,-0.33333333333333337,-1.0,-0.4285714285714286,0.5555555555555554,-0.9971929824561403,-1.0,-1.0,-1.0,-1.0,-1.0,-0.88,-0.9999,1.0
0.0,0.06526315789473691,-0.8364285714285714,-0.33333333333333337,-1.0,-0.2857142857142858,-0.5555555555555556,-0.9796491228070175,-1.0,-1.0,-1.0,-1.0,-1.0,-0.8,-0.99994,1.0
0.0,-0.4036090225563911,-0.9760714285714286,0.33333333333333326,0.33333333333333326,-0.7142857142857143,0.5555555555555554,-0.9940350877192983,-1.0,-1.0,-1.0,-1.0,-1.0,-0.8200000000000001,-1.0,1.0
0.0,0.14526315789473676,-0.7857142857142857,0.33333333333333326,0.33333333333333326,-0.2857142857142858,-0.5555555555555556,-0.8947368421052632,-1.0,-1.0,-1.0,-1.0,-1.0,-0.8200000000000001,-0.99992,1.0
0.0,-0.7242105263157894,-0.7739285714285714,0.33333333333333326,0.33333333333333326,-0.8571428571428572,0.5555555555555554,-0.988421052631579,-1.0,-1.0,-1.0,-1.0,-1.0,-0.84,-0.97884,1.0
0.0,-0.7569924812030076,-0.89,-0.33333333333333337,-1.0,0.1428571428571428,0.5555555555555554,-0.9940350877192983,-1.0,-1.0,-1.0,1.0,-1.0,-0.644,-1.0,1.0
0.0,-0.6541353383458646,-0.9285714285714286,-0.33333333333333337,-1.0,-1.0,0.5555555555555554,-0.9649122807017544,-1.0,-1.0,-1.0,-1.0,-1.0,-0.8,-1.0,1.0
0.0,0.3482706766917292,-0.8064285714285715,-0.33333333333333337,-1.0,-0.8571428571428572,0.5555555555555554,-0.8305263157894737,-1.0,-1.0,-1.0,1.0,-1.0,-0.6799999999999999,-1.0,1.0
0.0,-0.8421052631578947,-1.0,0.33333333333333326,0.33333333333333326,-0.2857142857142858,-0.5555555555555556,-1.0,-1.0,1.0,-0.8805970149253731,-1.0,-1.0,-0.955,-0.99998,1.0
0.0,-0.8246616541353383,-0.9582142857142857,-0.33333333333333337,-1.0,-0.2857142857142858,-0.5555555555555556,-1.0,-1.0,1.0,-0.9104477611940298,-1.0,-1.0,-0.6499999999999999,-0.98462,1.0
-1.0,0.1903759398496241,-0.9882142857142857,-0.33333333333333337,-1.0,-0.2857142857142858,-0.5555555555555556,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-0.938,-0.99946,1.0
-1.0,-0.5963909774436089,-0.9107142857142857,-0.33333333333333337,-1.0,-0.2857142857142858,-0.5555555555555556,-1.0,-1.0,1.0,-0.9701492537313433,-1.0,-1.0,-0.908,-0.994,1.0
0.0,-0.633984962406015,-0.9375,-0.33333333333333337,-1.0,0.1428571428571428,0.5555555555555554,-0.9736842105263158,-1.0,1.0,-0.9402985074626866,1.0,-1.0,-0.826,-0.99994,1.0
0.0,-0.7193984962406015,-1.0,-0.33333333333333337,-1.0,0.1428571428571428,0.5555555555555554,-0.9298245614035088,-1.0,1.0,-0.6716417910447761,-1.0,1.0,-1.0,-1.0,1.0
0.0,-0.22315789473684222,-0.6428571428571429,-0.33333333333333337,-1.0,-0.2857142857142858,-0.5555555555555556,-1.0,-1.0,1.0,-0.9402985074626866,-1.0,-1.0,-0.983,-0.99998,1.0
0.0,-0.4938345864661654,-0.8064285714285715,0.33333333333333326,0.33333333333333326,0.2857142857142856,0.5555555555555554,-0.9912280701754386,-1.0,-1.0,-1.0,1.0,1.0,-0.92,-1.0,1.0
0.0,-0.894736842105263,-0.7857142857142857,-0.33333333333333337,-1.0,0.1428571428571428,0.5555555555555554,-0.9971929824561403,-1.0,-1.0,-1.0,1.0,-1.0,-0.84,-0.9992,1.0
-1.0,-0.8821052631578946,-1.0,0.33333333333333326,0.33333333333333326,0.0,-0.5555555555555556,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.914,-1.0,1.0
-1.0,-0.4641151551444984,-0.1964285714285715,-0.33333333333333337,-1.0,-0.2857142857142858,-0.5555555555555556,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.8159852289512556,-0.896,1.0
0.0,-0.9172932330827067,-0.9910714285714286,-0.33333333333333337,-1.0,-0.8571428571428572,0.5555555555555554,-0.988421052631579,-1.0,-1.0,-1.0,-1.0,-1.0,-0.868,-1.0,1.0
-1.0,-0.5915789473684211,-0.8810714285714286,-0.33333333333333337,-1.0,-0.2857142857142858,-0.5555555555555556,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.6599999999999999,-0.99998,1.0
0.0,-0.4736842105263157,-0.9196428571428572,-0.33333333333333337,-1.0,-0.2857142857142858,-0.5555555555555556,-1.0,-1.0,1.0,-0.9701492537313433,-1.0,-1.0,-0.904,-0.99962,1.0
0.0,-0.8120300751879699,-0.5,-0.33333333333333337,-1.0,-0.8571428571428572,0.5555555555555554,-0.9649122807017544,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0
0.0,-0.4641151551444984,-0.7857142857142857,0.33333333333333326,0.33333333333333326,-0.1428571428571429,-1.0,-0.5087719298245614,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.99998,1.0
0.0,-0.2255639097744362,-0.8839285714285714,-0.33333333333333337,-1.0,-0.8571428571428572,0.5555555555555554,-0.8947368421052632,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.99368,1.0
0.0,-0.3157894736842104,-0.6964285714285714,-0.33333333333333337,-1.0,0.4285714285714284,0.5555555555555554,-0.7543859649122807,-1.0,-1.0,-1.0,-1.0,-1.0,-0.546,-0.999,1.0
1.0,-0.518796992481203,-0.9525,-0.33333333333333337,-1.0,0.7142857142857142,0.5555555555555554,-0.9824561403508771,-1.0,-1.0,-1.0,1.0,-1.0,-0.7,-1.0,1.0
0.0,0.1630075187969926,-0.8928571428571429,-0.33333333333333337,-1.0,-0.5714285714285714,0.5555555555555554,-0.736842105263158,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-0.993,1.0
0.0,-0.3257142857142856,0.294642857142857,-0.33333333333333337,-1.0,0.7142857142857142,0.5555555555555554,-0.9940350877192983,-1.0,-1.0,-1.0,-1.0,-1.0,-0.6799999999999999,-0.92896,1.0
0.0,-0.3735338345864663,-1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-0.8159852289512556,-1.0,1.0
0.0,-0.5212030075187969,-0.9464285714285714,0.33333333333333326,0.33333333333333326,-0.8571428571428572,0.5555555555555554,-0.9971929824561403,-1.0,-1.0,-1.0,-1.0,-1.0,-0.76,-1.0,1.0
0.0,-0.3257142857142856,-0.6071428571428572,-0.33333333333333337,-1.0,-0.1428571428571429,-1.0,-0.6491228070175439,-1.0,-1.0,-1.0,-1.0,-1.0,-0.79,-0.98626,1.0
0.0,-0.6415037593984961,-0.9792857142857143,0.33333333333333326,0.33333333333333326,-0.8571428571428572,0.5555555555555554,-0.8947368421052632,-1.0,-1.0,-1.0,1.0,-1.0,-0.84,-1.0,1.0
-1.0,-0.6766917293233082,-0.8275,0.33333333333333326,0.33333333333333326,-0.8571428571428572,0.5555555555555554,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.88,-1.0,1.0
0.0,-0.6893233082706767,-0.9375,-0.33333333333333337,-1.0,0.2857142857142856,0.5555555555555554,-0.9940350877192983,-1.0,1.0,-0.8805970149253731,-1.0,-1.0,-0.746,-0.961,1.0
0.0,-0.7542857142857142,-0.9642857142857143,-0.33333333333333337,-1.0,-0.8571428571428572,0.5555555555555554,-0.9912280701754386,-1.0,-1.0,-1.0,-1.0,-1.0,-0.64,-1.0,1.0
-1.0,-0.31338345864661665,-0.9792857142857143,-0.33333333333333337,-1.0,-0.2857142857142858,-0.5555555555555556,-1.0,-1.0,1.0,-0.7014925373134329,-1.0,-1.0,-0.8,-0.99964,1.0
-1.0,-0.7218045112781954,-0.8689285714285715,-0.33333333333333337,-1.0,0.0,-0.11111111111111116,-1.0,-1.0,1.0,-0.9701492537313433,-1.0,-1.0,-0.8,-0.99894,1.0
-1.0,-0.5840601503759398,-0.7857142857142857,-0.33333333333333337,-1.0,0.2857142857142856,0.5555555555555554,-0.8042105263157895,-1.0,1.0,-0.9701492537313433,1.0,-1.0,-0.72,-0.9998,1.0
0.0,-0.478796992481203,-0.7796428571428572,-0.33333333333333337,-1.0,-0.8571428571428572,0.5555555555555554,-0.8245614035087719,-1.0,1.0,-0.9402985074626866,1.0,-1.0,-0.84,-0.99918,1.0
-1.0,-0.49864661654135334,-0.9017857142857143,-0.33333333333333337,-1.0,0.7142857142857142,-0.33333333333333337,-0.9971929824561403,-1.0,1.0,-0.9104477611940298,-1.0,-1.0,-1.0,-0.99934,1.0
0.0,-0.7494736842105263,-0.8332142857142857,-0.33333333333333337,-1.0,0.1428571428571428,0.5555555555555554,-0.9473684210526316,-1.0,-1.0,-1.0,-1.0,-1.0,-0.8200000000000001,-1.0,1.0
0.0,-0.922406015037594,-0.7082142857142857,-0.33333333333333337,-1.0,-0.1428571428571429,-0.33333333333333337,-0.9708771929824561,-1.0,-1.0,-1.0,1.0,-1.0,-0.88,-1.0,1.0
-1.0,-0.7542857142857142,-0.16678571428571443,-0.33333333333333337,-1.0,0.1428571428571428,-0.33333333333333337,-0.9940350877192983,-1.0,-1.0,-1.0,-1.0,-1.0,-0.6799999999999999,-0.9999,1.0
0.0,-0.7795488721804511,-0.7053571428571428,0.33333333333333326,0.33333333333333326,-0.1428571428571429,-0.33333333333333337,-0.9971929824561403,-1.0,-1.0,-1.0,-1.0,-1.0,-0.86,-0.998,1.0
0.0,-0.8896240601503759,-0.5357142857142858,-0.33333333333333337,-1.0,-0.1428571428571429,0.5555555555555554,-0.9912280701754386,-1.0,-1.0,-1.0,-1.0,-1.0,-0.94,-0.998,1.0
0.0,-0.8369924812030074,-0.7142857142857143,0.33333333333333326,0.33333333333333326,-0.1428571428571429,0.5555555555555554,-0.9298245614035088,-1.0,-1.0,-1.0,1.0,-1.0,-0.64,-0.98,1.0
0.0,-0.7918796992481202,-0.9703571428571428,-0.33333333333333337,-1.0,-0.8571428571428572,0.5555555555555554,-0.9912280701754386,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.99912,1.0
0.0,-0.6090225563909775,-0.8571428571428572,-0.33333333333333337,-1.0,-0.5714285714285714,0.5555555555555554,-0.9473684210526316,-1.0,-1.0,-1.0,1.0,-1.0,-0.92,-1.0,1.0
0.0,-0.7043609022556391,-0.9403571428571429,-0.33333333333333337,-1.0,-0.1428571428571429,-0.33333333333333337,-0.9940350877192983,-1.0,-1.0,-1.0,1.0,-1.0,-0.78,-0.9999,1.0
0.0,-0.2354887218045112,-0.8214285714285714,0.33333333333333326,0.33333333333333326,-0.1428571428571429,-0.33333333333333337,-0.29824561403508776,-1.0,-1.0,-1.0,1.0,1.0,-0.8,-1.0,1.0
0.0,-0.7293233082706767,-0.1785714285714286,-0.33333333333333337,-1.0,-0.1428571428571429,0.5555555555555554,-0.9708771929824561,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0
1.0,-0.6165413533834586,-0.8064285714285715,0.33333333333333326,0.33333333333333326,1.0,1.0,-0.9940350877192983,-1.0,-1.0,-1.0,-1.0,1.0,-0.92,-1.0,1.0
-1.0,-0.9046616541353383,-0.9642857142857143,-0.33333333333333337,-1.0,-0.1428571428571429,0.5555555555555554,-0.988421052631579,-1.0,1.0,-0.8208955223880597,1.0,-1.0,-0.76,-0.9993,1.0
0.0,-0.706766917293233,-0.7739285714285714,0.33333333333333326,0.33333333333333326,0.1428571428571428,0.5555555555555554,-0.9708771929824561,-1.0,1.0,-0.9701492537313433,1.0,-1.0,-0.72,-0.9984,1.0
-1.0,-0.8923308270676692,-0.3214285714285715,-0.33333333333333337,-1.0,-1.0,0.5555555555555554,-0.8771929824561404,-1.0,1.0,-0.7014925373134329,1.0,-1.0,-1.0,-0.9998,1.0
0.0,-0.6992481203007519,-0.9703571428571428,0.33333333333333326,0.33333333333333326,-0.8571428571428572,0.5555555555555554,-0.9971929824561403,-1.0,1.0,-0.9402985074626866,-1.0,-1.0,-0.872,-0.99988,1.0
0.0,-0.37082706766917295,-0.9228571428571428,-0.33333333333333337,-1.0,0.2857142857142856,0.5555555555555554,-0.9182456140350878,-1.0,-1.0,-1.0,-1.0,1.0,-0.972,-1.0,1.0
0.0,0.8369924812030074,0.357142857142857,0.33333333333333326,0.33333333333333326,-0.2857142857142858,-0.5555555555555556,-0.9971929824561403,-1.0,1.0,-0.9402985074626866,-1.0,-1.0,-1.0,-0.99298,1.0
0.0,-0.5663157894736841,-0.9910714285714286,0.33333333333333326,0.33333333333333326,0.1428571428571428,0.5555555555555554,-0.9940350877192983,-1.0,-1.0,-1.0,-1.0,-1.0,-0.784,-0.958,1.0
0.0,-0.6766917293233082,-0.04749999999999999,0.33333333333333326,0.33333333333333326,-1.0,0.5555555555555554,-0.9971929824561403,-1.0,-1.0,-1.0,1.0,-1.0,-0.88,-0.9905,1.0
0.0,-0.847218045112782,-0.7471428571428571,0.33333333333333326,0.33333333333333326,-0.2857142857142858,-0.5555555555555556,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-0.8200000000000001,-0.99998,1.0
1.0,-0.050225563909774396,-0.9285714285714286,-0.33333333333333337,-1.0,0.4285714285714284,0.5555555555555554,-0.9912280701754386,-1.0,-1.0,-1.0,1.0,-1.0,-0.737,-1.0,1.0
-1.0,0.007518796992481258,-0.9464285714285714,-0.33333333333333337,-1.0,0.4285714285714284,-0.33333333333333337,-0.8070175438596492,1.0,1.0,-0.9701492537313433,-1.0,-1.0,-0.667,-0.98216,-1.0
0.0,-0.6866165413533833,-0.9375,-0.33333333333333337,-1.0,0.4285714285714284,0.5555555555555554,-0.6754385964912281,1.0,1.0,-0.9402985074626866,1.0,-1.0,-0.48,-0.96,-1.0
0.0,-0.23308270676691722,-0.3214285714285715,-0.33333333333333337,-1.0,0.2857142857142856,0.5555555555555554,-0.543859649122807,1.0,1.0,-0.582089552238806,-1.0,-1.0,-0.76,-0.90786,-1.0
-1.0,-0.7969924812030075,-0.15464285714285708,-0.33333333333333337,-1.0,-0.8571428571428572,-0.33333333333333337,-0.5789473684210527,1.0,-1.0,-1.0,-1.0,-1.0,-0.6599999999999999,-1.0,-1.0
-1.0,-0.847218045112782,-0.6846428571428571,0.33333333333333326,0.33333333333333326,-0.8571428571428572,-0.33333333333333337,-0.7894736842105263,1.0,-1.0,-1.0,-1.0,-1.0,-0.76,-1.0,-1.0
0.0,-0.8369924812030074,-0.3214285714285715,-0.33333333333333337,-1.0,0.7142857142857142,0.5555555555555554,-0.8947368421052632,1.0,-1.0,-1.0,-1.0,-1.0,-0.88,-0.95588,-1.0
-1.0,-0.6616541353383458,-0.9375,-0.33333333333333337,-1.0,0.857142857142857,-0.33333333333333337,-0.9270175438596491,1.0,-1.0,-1.0,1.0,-1.0,-0.84,-0.8828,-1.0
0.0,-0.8069172932330826,-0.3392857142857143,-0.33333333333333337,-1.0,-0.8571428571428572,0.5555555555555554,-0.8831578947368421,1.0,1.0,-0.9104477611940298,1.0,-1.0,-0.96,-0.99944,-1.0
0.0,-0.6390977443609023,-0.9642857142857143,-0.33333333333333337,-1.0,-0.8571428571428572,0.5555555555555554,-0.8975438596491228,1.0,1.0,-0.8507462686567164,1.0,-1.0,-0.688,-1.0,-1.0
0.0,-0.7993984962406014,-0.5,-0.33333333333333337,-1.0,-0.8571428571428572,0.5555555555555554,-0.8859649122807017,1.0,1.0,-0.9104477611940298,-1.0,-1.0,-0.8,-0.97218,-1.0
0.0,-0.4641151551444984,-0.7142857142857143,-0.33333333333333337,-1.0,0.857142857142857,0.5555555555555554,-0.6491228070175439,1.0,1.0,-0.9104477611940298,1.0,-1.0,-0.71,-0.95442,-1.0
0.0,-0.24060150375939848,-0.6428571428571429,-0.33333333333333337,-1.0,-0.7142857142857143,0.5555555555555554,-0.7543859649122807,1.0,1.0,-0.7014925373134329,1.0,-1.0,-1.0,-1.0,-1.0
-1.0,0.5136842105263157,-0.9882142857142857,-0.33333333333333337,-1.0,-0.2857142857142858,-0.5555555555555556,-1.0,1.0,1.0,-0.9701492537313433,-1.0,-1.0,-0.768,-0.998,-1.0
0.0,-0.5639097744360901,-0.6339285714285714,-0.33333333333333337,-1.0,0.857142857142857,0.5555555555555554,-0.6666666666666667,1.0,1.0,-0.9402985074626866,-1.0,-1.0,-0.5800000000000001,-0.99986,-1.0
-1.0,-0.5488721804511278,-0.7321428571428572,-0.33333333333333337,-1.0,-0.8571428571428572,0.5555555555555554,-0.923859649122807,1.0,1.0,-0.9701492537313433,1.0,-1.0,-0.629,-1.0,-1.0
0.0,-0.47127819548872185,0.3928571428571428,-0.33333333333333337,-1.0,-0.8571428571428572,0.5555555555555554,-0.5087719298245614,1.0,1.0,-0.5223880597014925,-1.0,-1.0,-1.0,-0.9,-1.0
-1.0,-0.8445112781954887,-0.3571428571428572,-0.33333333333333337,-1.0,-1.0,0.5555555555555554,-0.9473684210526316,1.0,1.0,-0.9402985074626866,-1.0,-1.0,-0.912,-0.98818,-1.0
-1.0,-0.6691729323308271,-0.7857142857142857,-0.33333333333333337,-1.0,0.4285714285714284,-0.33333333333333337,-0.8712280701754386,1.0,1.0,-0.4328358208955224,-1.0,-1.0,-1.0,-0.99,-1.0
-1.0,-0.4911278195488721,-0.1428571428571429,-0.33333333333333337,-1.0,-0.8571428571428572,0.5555555555555554,-0.8596491228070176,1.0,1.0,-0.9701492537313433,-1.0,-1.0,-0.78,-0.99962,-1.0
0.0,-0.7819548872180451,-0.6578571428571429,0.33333333333333326,0.33333333333333326,0.7142857142857142,0.5555555555555554,-0.8421052631578947,1.0,1.0,-0.9701492537313433,1.0,-1.0,-0.92,-0.994,-1.0
0.0,-1.0,-0.7142857142857143,0.33333333333333326,0.33333333333333326,0.7142857142857142,0.5555555555555554,-0.8771929824561404,1.0,1.0,-0.9402985074626866,1.0,-1.0,-0.88,-0.98,-1.0
-1.0,-0.03007518796992481,-0.7142857142857143,-0.33333333333333337,-1.0,0.0,-0.11111111111111116,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-0.9,-0.9808,-1.0
-1.0,-0.0803007518796992,-1.0,-0.33333333333333337,-1.0,-0.8571428571428572,0.5555555555555554,-0.8245614035087719,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
0.0,-0.8045112781954886,-0.2885714285714286,-0.33333333333333337,-1.0,-0.4285714285714286,-0.7777777777777778,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
0.0,-0.7317293233082706,-0.8185714285714286,0.33333333333333326,0.33333333333333326,-0.8571428571428572,-0.33333333333333337,-0.8185964912280702,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
0.0,-0.4641151551444984,-0.25,-0.33333333333333337,-1.0,0.857142857142857,0.5555555555555554,-0.543859649122807,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
-1.0,0.4186466165413534,-0.6428571428571429,-0.33333333333333337,-1.0,-1.0,0.5555555555555554,-0.7192982456140351,1.0,1.0,-0.8805970149253731,-1.0,-1.0,-1.0,-0.99802,-1.0
0.0,-0.9299248120300752,-0.9464285714285714,-0.33333333333333337,-1.0,-0.8571428571428572,0.5555555555555554,-0.8771929824561404,1.0,1.0,-0.8507462686567164,1.0,-1.0,-0.648,-0.9862,-1.0
